1, UCURR_LMO, long_name = "UHSAS Laser Current" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, OVFLW_ROI, long_name = "CDP AtoD Converter Overflow/Overrange" ;, units = "" ;, Category = "PMS Probe" ;, , xxx,
1, VEW_A2, long_name = "Avionics GPS Ground Speed Vector, East Component" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
1, AUHSAS_RWOO, long_name = "UHSAS Raw Count Histogram" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, CUHSAS_ROI, long_name = "UHSAS Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, USMPFLW_ROI, long_name = "UHSAS Sample Flow" ;, units = "sccs" ;, Category = "Analog" ;, , xxx,
1, TSURF, long_name = "Sea Surface Temperature" ;, units = "deg_C" ;, Category = "Derived" ;, , xxx,
1, UBTMP_CVIU, long_name = "UHSAS Temperature in Canister" ;, units = "K" ;, Category = "Analog" ;, , xxx,
1, PLWC2DCR_LMI, long_name = "Fast 2DC Liquid Water Content, Round Particles" ;, units = "g/m3" ;, Category = "PMS Probe" ;, , xxx,
1, DBARD_LWIO, long_name = "CDP Mean Particle Diameter" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, DBARU_ROI, long_name = "UHSAS Mean Particle Diameter" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, USCAT_LIO, long_name = "UHSAS Background Scatter" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, V127_RWI, long_name = "3VCPI VElement127" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
1, FTMP_RWOI, long_name = "SPP-100 Housekeeping Data" ;, units = "deg_C" ;, Category = "PMS Probe" ;, , xxx,
1, NACCEPT2DCA_RWOO, long_name = "Number of Fast 2DC Particles Accepted, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, CONCU_LIO, long_name = "UHSAS Concentration (all cells)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, UPRESS_CVI, long_name = "UHSAS Absolute Pressure in Canister" ;, units = "kPa" ;, Category = "Analog" ;, , xxx,
1, USMPFLW_LMO, long_name = "UHSAS Sample Flow" ;, units = "sccs" ;, Category = "Analog" ;, , xxx,
1, A2DC_LWO, long_name = "Fast 2DC Raw Accumulation, center-in (per cell)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, CONC2DCA_LWIO, long_name = "Total Fast 2DC Concentration, All Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, CONCUD, long_name = "UHSAS CVI Drop Concentration (all cells)" ;, units = "#/cm3" ;, Category = "Derived" ;, , xxx,
1, STRTEMP_ITR, long_name = "ITR RTD 1 Counts" ;, units = "deg_C" ;, Category = "Analog" ;, , xxx,
1, DBZ2DCA_LMI, long_name = "Fast 2DC Calculated Reflectivity, All Particles" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
1, FCTEMP_SMPS, long_name = "SMPS Flow Controller Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
1, LAMS_AVG_bb, long_name = "LAMS histogram averages" ;, units = "Mhz" ;, Category = "Raw" ;, , xxx,
1, REJDOF, long_name = "SIDS Rejected Particle Count" ;, units = "count" ;, Category = "Housekeeping" ;, , xxx,
1, CPCTIM_SMPS, long_name = "SMPS Delta Time" ;, units = "seconds" ;, Category = "Raw" ;, , xxx,
1, NACCEPT2DCR_RWOO, long_name = "Number of Fast 2DC Particles Accepted, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, CUHSAS_RWOI, long_name = "UHSAS Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, GGALTF, long_name = "Corrected GPS Altitude in feet" ;, units = "f" ;, Category = "Position" ;, , xxx,
1, A2DCR_RWOO, long_name = "Fast 2DC Corrected Accumulation per Channel, Round Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, NOY_CL, long_name = "NOy," ;, units = "pptv" ;, Category = "Chemistry" ;, , xxx,
1, PLWC1DC_RWIO, long_name = "2D-C Water/Ice Content, 260X Emulation" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
1, DT1DC_ROO, long_name = "Fast 2DC Probe Dead Time" ;, units = "msec" ;, Category = "PMS Probe" ;, , xxx,
1, VPRT_RWI, long_name = "3VCPI Vertical Particles Detected" ;, units = "count" ;, Category = "Raw" ;, , xxx,
1, TASTF, long_name = "Aircraft True Airspeed, Top of Fuselage" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
1, DTHETAY_GP, long_name = "Delta Theta in Y direction" ;, units = "radians" ;, Category = "Raw" ;, , xxx,
1, FLOW_AMS, long_name = "AMS Flow Rate" ;, units = "cc/sec" ;, Category = "Raw" ;, , xxx,
1, IncandNum_SP2, long_name = "Incand Number Concentration, SP2" ;, units = "cm-3" ;, Category = unknown, , xxx,
1, CVFX5C, long_name = "CVI user flow 5 (Anderson SEM)" ;, units = "vlpm" ;, Category = unknown, , xxx,
1, CONCU100_ROI, long_name = "UHSAS Concentration, .1 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, DBAR2DCR_RWOO, long_name = "No title" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, RPS_RWOO, long_name = "Fast 2DC Records per Second" ;, units = "count" ;, Category = "Raw" ;, , xxx,
1, PLWC2DCR_LWIO, long_name = "Fast 2DC Liquid Water Content, Round Particles" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
1, CONC1DC_RWIO, long_name = "2D-C Concentration, 260X Emulation (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, XO3MR, long_name = "Corrected Ozone Mixing Ratio" ;, units = "ppbv" ;, Category = unknown, , xxx,
1, CVFX6C, long_name = "CVI user flow 6 (Anderson TEM)" ;, units = "vlpm" ;, Category = unknown, , xxx,
1, UREF_ROI, long_name = "UHSAS Reference Intensity" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, CDPLSRP_RMO, long_name = "CDP Laser Power Monitor" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, CDPQBDW_LWOI, long_name = "CDP Qual Bandwidth" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
1, CONCNI, long_name = "WCN Aggregated Concentration" ;, units = "#/cm3" ;, Category = "Raw" ;, , xxx,
1, CELLPRESS_L820, long_name = "Licor Cell Pressure" ;, units = "kPa" ;, Category = "Raw" ;, , xxx,
1, CPCTCON_SMPS, long_name = "SMPS CPC Condenser Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
1, THLAS_RWI, long_name = "H Laser Temp" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
1, CUHSAS_LIO, long_name = "UHSAS Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, A1DC_RWOI, long_name = "Fast 2DC Raw Accumulation, entire-in (per cell)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, CDPCBTMP_RWOO, long_name = "CDP Control Board Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
1, DUMMY_A2D1602, long_name = "Dummy Placeholder to get temps" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, CDPQBLINE_RWOO, long_name = "CDP Qualifier Baseline" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
1, TCNTU_ROI, long_name = "UHSAS Total Counts (all cells)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, V0_RWI, long_name = "3VCPI VElement0" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
1, CO2_L820, long_name = "Licor Carbon Dioxide Mixing Ratio" ;, units = "ppmv" ;, Category = "Raw" ;, , xxx,
1, CDPSBDW_RWOO, long_name = "CDP Sizer DT Bandwidth" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
1, I2DCA_RWOO, long_name = "Interarrival Time Accumulation, All Particles Including Rejectio" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, IRIG_Status_RWI, long_name = "IRIG status, units = "bits" ;, Category = "Raw" ;, , xxx,
1, DBZ1DC_LWIO, long_name = "2D-C Calculated Reflectivity, 260X Emulation" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
1, DBARF_RWOI, long_name = "FSSP-100 Mean Particle Diameter" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, PresLN2_PAN, long_name = "NOAA PANTHER Press N2 Low" ;, units = "psi" ;, Category = "Raw" ;, , xxx,
1, CDPWBTMP_RMO, long_name = "CDP Wing Board Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
1, CHN3CNT_MTP, long_name = "Channel 3 Counts" ;, units = "count" ;, Category = "Raw" ;, , xxx,
1, CONC2DC_LWO, long_name = "2D-C Concentraton, Reconstruction (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, CDPSTHRSH_RWOO, long_name = "CDP Sizer Dynamic Threshold" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
1, VISTC, long_name = "Pyrgeometer Raw Visible Irradiance, Top" ;, units = "W/m2" ;, Category = "Analog" ;, , xxx,
1, UPRESS_LMO, long_name = "UHSAS Absolute Pressure in Canister" ;, units = "kPa" ;, Category = "Analog" ;, , xxx,
1, SHDORC_ROO, long_name = "Fast 2DC Shadow OR Count" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, REJDOF_ROI, long_name = "CDP Particles Rejected (Outside Depth-of-Field))" ;, units = "count" ;, Category = "Housekeeping" ;, , xxx,
1, GALT_A, long_name = "Avionics GPS Altitude (MSL)" ;, units = "m" ;, Category = "Position" ;, , xxx,
1, BPITCHR, long_name = "IRS Body Pitch Rate" ;, units = "deg/s" ;, Category = "Aircraft State" ;, , xxx,
1, CONCU500_RWOI, long_name = "UHSAS Concentration, .5 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, SO4_AMS, long_name = "AMS Sulfate Loadings" ;, units = "ug/m3" ;, Category = "Raw" ;, , xxx,
1, LAMS_MAX, long_name = "LAMS histogram maximums" ;, units = "Mhz" ;, Category = "Raw" ;, , xxx,
1, A2DCA_LMI, long_name = "Fast 2DC Corrected Accumulation per Channel, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, MIRRORT_CR2, long_name = "Cryogenic Hygrometer Mirror Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
1, CONC1DC150_RWIO, long_name = "2D-C Concentration 150u and larger, Center-in (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, AUHSAS_LIO, long_name = "UHSAS Raw Count Histogram" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, PRCTVAL_RWI, long_name = "3VCPI % Valid" ;, units = "percent" ;, Category = "Raw" ;, , xxx,
1, WDC1, long_name = "GPS-Corrected Horizontal Wind Direction" ;, units = "degree_T" ;, Category = "Wind" ;, , xxx,
1, REFF2DCA_RWOO, long_name = "Fast 2DC Effective Radius, All Particles" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, PPS_303, long_name = "1-PPS Signal" ;, units = "V" ;, Category = "Analog" ;, , xxx,
1, C2DCA_LWIO, long_name = "Fast 2DC Concentration per Channel, All Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, CL_AMS, long_name = "AMS Cloride Loadings" ;, units = "ug/m3" ;, Category = "Raw" ;, , xxx,
1, REJDOF_RWOI, long_name = "SPP-100 Rejected Particle Count (Outside Depth-of-Field)" ;, units = "count" ;, Category = "Housekeeping" ;, , xxx,
1, LAMS_AVG, long_name = "LAMS histogram averages" ;, units = "Mhz" ;, Category = "Raw" ;, , xxx,
1, REJECT_SIDS, long_name = "SIDS Rejected Particle Count" ;, units = "count" ;, Category = "Raw" ;, , xxx,
1, SIZMAX_RWI, long_name = "3VCPI Max Particle Size" ;, units = "microns" ;, Category = "Raw" ;, , xxx,
1, junk, long_name = "2D-C Concentraton 50u and larger, Center-in (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, UIC1, long_name = "GPS-Corrected Wind Vector, East Component" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
1, UHSAS_CNTS_CVIU, long_name = "Total Counts" ;, units = "#/sec" ;, Category = "Raw" ;, , xxx,
1, DBAR1DC_RWOI, long_name = "2D-C Mean Particle Diameter, 260X Emulation" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, UFLWC_RWOI, long_name = "UHSAS Corrected Flow" ;, units = "vol cm3/s" ;, Category = "PMS Probe" ;, , xxx,
1, UDIFF_ROI, long_name = "UHSAS Absolute Pressure in Canister, signal" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, CONC2C_RWOO, long_name = "2D-C Concentration" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, DELTAT_RWOO, long_name = "CDP Time between last sample and this sample" ;, units = "msec" ;, Category = "Raw" ;, , xxx,
1, CH4_PIC, long_name = "Picarro Methane Mixing Ratio" ;, units = "ppmv" ;, Category = "Chemistry" ;, , xxx,
1, TNOSE_RWI, long_name = "3VCPI Nose Temperature" ;, units = "degC" ;, Category = "Raw" ;, , xxx,
1, TCNTF_RWOI, long_name = "FSSP-100 Total Counts (all cells)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, FRNG_RWOI, long_name = "SPP-100 Size Range Category" ;, units = "" ;, Category = "PMS Probe" ;, , xxx,
1, AVGTRNS_RWOO, long_name = "CDP Average Transit Time" ;, units = "microsecond" ;, Category = "Raw" ;, , xxx,
1, NVELP_GP, long_name = "CMIGITS Number of Velocity Measurements Processed" ;, units = "count/sec" ;, Category = "Raw" ;, , xxx,
1, REJAT_ROI, long_name = "CDP Average Transit Rejected Particles" ;, units = "" ;, Category = "Housekeeping" ;, , xxx,
1, DISPU_ROI, long_name = "UHSAS Dispersion (sigma/dbarx)" ;, units = "none" ;, Category = "PMS Probe" ;, , xxx,
1, MOTRSPD_ITR, long_name = "ITR Motor Speed" ;, units = "RPM" ;, Category = "Raw" ;, , xxx,
1, USHFLW_LMO, long_name = "UHSAS Air Sheath Flow" ;, units = "sccs" ;, Category = "Analog" ;, , xxx,
1, PWM_CR2, long_name = "Cryogenic Hygrometer PWM" ;, units = "none" ;, Category = "Raw" ;, , xxx,
1, REJAT_LWOI, long_name = "CDP Average Transit Rejected Particles" ;, units = "" ;, Category = "Housekeeping" ;, , xxx,
1, EXVPERR_GP, long_name = "CMIGITS Expected Vertical Position Error" ;, units = "meters" ;, Category = "Raw" ;, , xxx,
1, A1DC_RIO, long_name = "Fast 2DC Raw Accumulation, entire-in (per cell)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, DBZ1DC_ROO, long_name = "2D-C Calculated Reflectivity, 260X Emulation" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
1, CDPQBLINE_LWOI, long_name = "CDP Qualifier Baseline" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
1, USCAT_ROI, long_name = "UHSAS Background Scatter" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, DISPF_RWOI, long_name = "FSSP-100 Dispersion (sigma/dbarx)" ;, units = "none" ;, Category = "PMS Probe" ;, , xxx,
1, DUMMY, long_name = "Nose Dummy" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, DPAERO_SMPS, long_name = "SMPS Delta P Across Aerosol Orifice" ;, units = "ppbv" ;, Category = "Raw" ;, , xxx,
1, TCNTU_LMO, long_name = "UHSAS Total Counts (all cells)" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, H2O_PICCU, long_name = "Picarro Water Mixing Ratio" ;, units = "ppmv" ;, Category = "Raw" ;, , xxx,
1, REFFD_ROI, long_name = "CDP Effective Radius" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, UREF_CVI, long_name = "UHSAS Reference Intensity" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, CHN1CNT_MTP, long_name = "Channel 1 Counts" ;, units = "count" ;, Category = "Raw" ;, , xxx,
1, TTHL2C, long_name = "Corrected Total Temperature, Deiced Left" ;, units = "deg_C" ;, Category = "Uncorr\'d Raw" ;, , xxx,
1, LAMS_MAX_bb, long_name = "LAMS histogram maximums" ;, units = "Mhz" ;, Category = "Raw" ;, , xxx,
1, A2DCA_RWOO, long_name = "Fast 2DC Corrected Accumulation per Channel, All Particles" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, CHOCHO_dSCD, long_name = "trace gas differential Slant Column Density of glyoxal" ;, units = "molec/cm2" ;, Category = unknown, , xxx,
1, CONC1DC150_ROO, long_name = "2D-C Concentration 150u and larger, Center-in (all cells)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, DBAR1DC_ROO, long_name = "2D-C Mean Particle Diameter, 260X Emulation" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, BRDT_CR2, long_name = "Cryogenic Hygrometer Board Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
1, AS200_OPC, long_name = "SPP-200 (PCASP) Raw Accumulation (per cell) - DMT" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, DISP2DCR_RWOO, long_name = "Fast 2DC Dispersion, Round Particles" ;, units = "none" ;, Category = "PMS Probe" ;, , xxx,
1, F2DIO32_LWIO, long_name = "Fast 2DC End Diode Voltage #32" ;, units = "V" ;, Category = "Analog" ;, , xxx,
1, PS_CSD, long_name = "NOAA O3 Ambiant Pressure" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
1, BAL_CR2, long_name = "Cryogenic Hygrometer Balance" ;, units = "none" ;, Category = "Raw" ;, , xxx,
1, F2DIO1_LWIO, long_name = "Fast 2DC End Diode Voltage #1" ;, units = "V" ;, Category = "Analog" ;, , xxx,
1, C1DC_RIO, long_name = "2D-C Concentration, 260X Emulation (per cell)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, FCPRES_SMPS, long_name = "SMPS Flow Controller Pressure" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
1, CONC2DCR_LMI, long_name = "Total Fast 2DC Concentration, Round Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, PACN, long_name = "WCN Absolute Pressure" ;, units = "hPa" ;, Category = "Raw" ;, , xxx,
1, CVFX7C, long_name = "CVI user flow 7 (DMT SP-2)" ;, units = "vlpm" ;, Category = unknown, , xxx,
1, DT1DC_LWIO, long_name = "Fast 2DC Probe Dead Time" ;, units = "msec" ;, Category = "PMS Probe" ;, , xxx,
1, PLWC1DC_RIO, long_name = "2D-C Water/Ice Content, 260X Emulation" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
1, CCDP_LWIO, long_name = "CDP Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, MRTDL, long_name = "Mixing Ratio, TDL Strong Absorption Line" ;, units = "ppmv" ;, Category = "Derived" ;, , xxx,
1, CONCU100_LIO, long_name = "UHSAS Concentration, .1 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, CCDP_ROI, long_name = "CDP Concentration (per cell)" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, CDPWBTMP_RWOO, long_name = "CDP Wing Board Temperature" ;, units = "deg_C" ;, Category = "Raw" ;, , xxx,
1, UFLWC_LMO, long_name = "UHSAS Corrected Flow" ;, units = "vol cm3/s" ;, Category = "PMS Probe" ;, , xxx,
1, CDPQTHRSH_RWOO, long_name = "CDP Qualifier Dynamic Threshold" ;, units = "unk" ;, Category = "Raw" ;, , xxx,
1, CDPSBLINE_RWOO, long_name = "CDP Sizer Baseline" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
1, DBZ1DC_RWOI, long_name = "2D-C Calculated Reflectivity, 260X Emulation" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
1, UFLWC_LIO, long_name = "UHSAS Corrected Flow" ;, units = "vol cm3/s" ;, Category = "PMS Probe" ;, , xxx,
1, DBAR2DC_LWO, long_name = "2D-C Mean Particle Diameter, Reconstruction" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, CDP5VMON_LWOI, long_name = "CDP 5 Vdc Monitor" ;, units = "Vdc" ;, Category = "Raw" ;, , xxx,
1, GSF_A2, long_name = "Avionics GPS Ground Speed" ;, units = "m/s" ;, Category = "Aircraft State" ;, , xxx,
1, FOMINF_GP, long_name = "CMIGITS Figure of Merit Information - see manual" ;, units = "" ;, Category = "Raw" ;, , xxx,
1, DBARU_RWOI, long_name = "UHSAS Mean Particle Diameter" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, DVELZ_GP, long_name = "Delta Velocity in Z direction" ;, units = "m/s" ;, Category = "Raw" ;, , xxx,
1, IO_dSCD, long_name = "trace gas differential Slant Column Density of iodine oxide" ;, units = "molec/cm2" ;, Category = unknown, , xxx,
1, PPS_RWO, long_name = "1-PPS Signal" ;, units = "V" ;, Category = "Analog" ;, , xxx,
1, IRIG_Tdiff_RWI, long_name = "IRIG-UNIX clock diff" ;, units = "sec" ;, Category = "Raw" ;, , xxx,
1, AUHSAS_LMO, long_name = "UHSAS Raw Count Histogram" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, MACHTF, long_name = "Aircraft Mach Number, Top of Fuselage" ;, units = "none" ;, Category = "Derived" ;, , xxx,
1, VALCOPOS, long_name = "Valco valve position" ;, units = "number" ;, Category = "Raw" ;, , xxx,
1, DBZ2DCR_LWIO, long_name = "Fast 2DC Calculated Reflectivity, Round Particles" ;, units = "dBZ" ;, Category = "PMS Probe" ;, , xxx,
1, FO3_CL, long_name = "Fast Response Ozone Mixing Ratio" ;, units = "ppbv" ;, Category = "Raw" ;, , xxx,
1, PLWCD_ROI, long_name = "CDP Water/Ice Content" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
1, CONCU100_LMO, long_name = "UHSAS Concentration, .1 micron and bigger" ;, units = "#/cm3" ;, Category = "PMS Probe" ;, , xxx,
1, REFFD_RMO, long_name = "CDP Effective Radius" ;, units = "um" ;, Category = "PMS Probe" ;, , xxx,
1, SHFLOW_SMPS, long_name = "SMPS Sheath Flow" ;, units = "L/min" ;, Category = "Raw" ;, , xxx,
1, WIC1, long_name = "GPS-Corrected Wind Vector, Vertical Gust Component" ;, units = "m/s" ;, Category = "Wind" ;, , xxx,
1, DKL_MC, long_name = "Zero Level, TDL Long Path" ;, units = "V" ;, Category = "Raw" ;, , xxx,
1, PFLWC_OPC, long_name = "PCAS Corrected Flow" ;, units = "vol cm3/s" ;, Category = "PMS Probe" ;, , xxx,
1, PFLW_OPC, long_name = "SPP-200 Flow" ;, units = "std cm3/s" ;, Category = "Analog" ;, , xxx,
1, SHDORC_RWOO, long_name = "Fast 2DC Shadow OR Count" ;, units = "count" ;, Category = "PMS Probe" ;, , xxx,
1, C1DC_ROO, long_name = "2D-C Concentration, 260X Emulation (per cell)" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, PSTFC, long_name = "Corrected Static Pressure, Top of Fuselage" ;, units = "hPa" ;, Category = "Atmos. State" ;, , xxx,
1, CONC2DCA_LMI, long_name = "Total Fast 2DC Concentration, All Particles" ;, units = "#/L" ;, Category = "PMS Probe" ;, , xxx,
1, PLWC2DCA_LWIO, long_name = "Fast 2DC Liquid Water Content, All Particles" ;, units = "gram/m3" ;, Category = "PMS Probe" ;, , xxx,
1, concB_CCN, long_name = "concentration in column B, CCN" ;, units = "cm-3 ambient" ;, Category = unknown, , xxx,
